item_id,question,answer,label
H7,这种状况是否影响到您对工作的专注或兴趣呢？,对工作完全没兴趣，现在啥都做不了。,4
H7,感兴趣的事情不再吸引你，你觉得这和情感问题有联系吗？,可能是情感问题影响了兴趣，最近真没劲儿。,4
H7,确实，调整心态需要时间。那在学习或日常活动中，你有没有失去兴趣的经历？,有时候会，对很多事情提不起劲。,4
H7,你提到对曾经感兴趣的事情失去兴趣，是否有特别的原因或事件呢？,最近情绪低落，没啥动力做事。,4
H7,你在说到应对焦虑时提到“情绪无法排解”，这是否表现为对事物缺乏兴趣或积极性？,"对，这让我常常提不起劲做事。",4
H7,的确，这样的心情可能会对你的专注产生影响。你觉得自己在和这个男生相处时，愉悦感有减少吗？,嗯，有点减少，最近真的很难专注。,4
H7,这样的反应其实很正常，因为一直处在压力中。您会觉得自己对以前喜欢的事情失去了兴趣吗？,是啊，最近对啥都提不起劲。,4
H7,这是人之常情，可以理解。在家庭关系问题中，你有没有对沟通的欲望或者兴趣降低了？,是的，最近真的没什么沟通的动力。,4
H7,有没有想过再尝试一点不同的事情？开始新的兴趣可能带来惊喜。,最近太累，暂时没精力尝试新东西。,4
H7,是不是感觉到工作和学习的兴趣减退，或者功能下降？,对啊，现在基本都停下来了。,4
H7,那您的日常兴趣或者喜欢做的事情，有没有因为这些感到受到影响呢？,是啊，很多事都没法自己做了。,4
H7,他的当前状态是否影响他对自己的事业或兴趣失去热情呢？,嗯，现在确实没啥动力去做事。,4
H7,支持小组可能会提供额外的鼓励和一同分享的机会。你是否对身边的事物提不起兴趣或者无法集中精神？,"最近确实很难集中注意力，常常提不起兴趣。",4
H7,散步是一种很好的形式。在遇到家庭压力时，你的生活兴趣有下降的迹象吗？,对，最近感觉兴趣减退了。,4
H7,失眠很常见于焦虑和抑郁症患者。你之前对生活有兴趣的事情，是否也逐渐失去了吸引力呢？,嗯，是的，我现在对很多事情都失去兴趣了。,4
H7,在目前的工作中感到兴趣减少，这明显影响了你对工作的热情和投入，对吗？,是的，现在对工作真的提不起劲。,4
H7,听上去他的关心有时会让你无所适从。你觉得这个关系发展会如何影响到你们之间的沟通？,"我觉得沟通可能会更困难，需要更多帮助。",4
H7,压力真是个复杂的因素，你提到没有休息和运动，这是否影响到你的日常功能或工作兴趣？,最近确实没太多精力，一直需要人帮忙。,4
H7,您提到缺乏兴趣，是否对以前感兴趣的事情也失去了兴趣呢？,是啊，什么都提不起兴趣了。,4
H7,情绪低落可能影响我们的自信心和对事情的积极态度。您觉得自己平常怎么样对待自己的兴趣或工作呢？会不会感到没什么兴趣或没劲儿？,最近没啥劲头，很多事都提不起兴趣。,4
H7,持续地增强自信是一个过程，请给自己一些时间。您有注意到自己的这种状态会影响学习吗？,有点影响，学习很难集中注意力。,4
H7,这样的成长环境确实很压抑。你发现自己对什么事情失去了兴趣吗？,嗯，很多事情都提不起劲来。,4
H7,恍恍惚惚的状态容易影响日常活力。你最近对工作或日常活动有没有明显的减少兴趣？,"是啊，最近真提不起劲，啥也不想干。",4
H7,听到您有这样的感受我很心疼，您会觉得对婚姻或其他事情失去兴趣吗？,是的，我对很多事情都提不起劲。,4
H7,会有这样的担心，让人不好过。日常中有没有兴趣减退的情况？,最近兴趣确实减退，啥都不太想干。,4
H7,失去他让你感到失去了生活的支柱。你提到对生活失去兴趣，你是否感到对曾经热爱的活动和事物失去了兴趣或动力？,是的，现在对很多事情都提不起劲。,4
H7,失去兴趣是常见的抑郁症状之一。你对工作或其他活动也没有热情吗？,对啊，我连日常小事都做不了。,4
H7,你会感到对生活丧失兴趣或者对学习没有动力吗？,是啊，最近啥都不想干。,4
H7,这种方式可能会积累更多的压力。随着压力的增加，有没有感到对工作的兴趣减少或无意义？,最近确实对工作提不起劲，感觉很难坚持。,4
H7,网卖经验看来是您比较感兴趣的话题。当涉及到其他话题时，您是否感觉缺乏兴趣或动力去参与？,是啊，其他话题有时真的提不起劲。,4
H7,这些感受真的是普遍的问题，很多人都会经历类似时刻。有限的精力有时候会让我们的思考变得沉重，你觉得这种状态会影响到你的工作或学习兴趣吗？,我现在没法集中精力，暂停工作中。,4
H7,入睡困难可能就是因为心情压抑。你有考虑过有哪些娱乐方式可以舒缓心理压力吗？,我现在没啥精力考虑娱乐方式。,4
H7,有时间可以小小尝试一些活动，重新找回兴趣。,我现在可能没精力参与活动。,4
H7,了解。那么，你是否感觉到自己对曾经的兴趣失去了兴趣呢？,是啊，很多事情都提不起劲了。,4
H7,持续感受这样的小进步，还会帮助你获得更多信心。你的兴趣是否受到了学习环境的影响呢？,学习环境影响不大，主要是精力有限。,4
H7,在参与日常活动时，是否有感到无法享受其中的乐趣或者对爱好失去兴趣？,"是啊，最近啥都提不起兴趣。",4
H7,这些活动听起来不错。有没有注意到对以前感兴趣的事情越来越失去兴趣的倾向呢？,是啊，最近啥都提不起劲来。,4
H7,听起来你处于很大的压力中。这段期间，你对家庭或婚姻生活感到缺乏兴趣吗？,有点儿，对这些事都没啥劲头了。,4
H7,好的，让我们慢慢来。在工作中有没有感受到被误解或不被尊重呢？,最近没工作，没啥这方面的感受。,4
H7,你说在家很懒，不想动手，是否因为没有特别感兴趣的事情呢？,可能是吧，现在提不起劲。,4
H7,你提到了对学校失去兴趣，这种改变有多久了？,已经有好几个月了，真的一点动力都没有。,4
H7,这种行为对你的工作或兴趣是否有影响，导致兴趣减退或无心去做？,“对啊，我完全提不起劲，什么都不想做。”,4
H7,听起来这段关系带来了不少压力。您会在工作或日常兴趣上感觉不到动力吗？,是啊，我感觉没劲，啥都不想干。,4
H7,害怕被拒绝是很多人都有的心理状态。令人关注的是，你是否觉得自己尝试过的努力妨碍到了其他方面的兴趣和关注呢？,嗯，我现在没法参与太多事情。,4
H7,那种感觉现实和梦境交错的感受很难捉摸。你现在是否对以前喜欢的事物丧失了兴趣？,是啊，很多事都提不起兴趣了。,4
H7,这些方法可以继续尝试哦。当面对日常事务时，你会不会缺乏热情和动力？,是啊，感觉做什么都提不起劲。,4
H7,他对学习活动的兴趣如何？是否缺乏学习动机呢？,学习兴趣不大，没啥动力。,4
H7,这些感觉积累下来，是不是让你对生活或学习的兴趣和动力有所下降呢？,嗯，最近确实提不起劲做这些事情。,4
H7,在学校学习时，您是否能感受到动力和兴趣？,最近真的很难感受到动力和兴趣。,4
H7,家人和朋友的支持是宝贵的，但自己想通确实不容易。分手后，你是否觉得对以往感兴趣的事情的兴趣减退了？,是的，很多事情都提不起劲。,4
H7,运动确实有助于情绪改善。不过，您在工作或者兴趣方面的动力是否减退了？,最近确实没啥动力，很多事做不来。,4
H7,您的看法非常正常。在关系中，性确实是一个重要的组成部分。您希望通过不断探索性生活来增加生活的兴趣和乐趣吗？,我现在状态不太好，没太多精力探索这些。,4
H7,我能理解您现在这样的感受。在您生活中，除了家庭之外，还有其他让您感到快乐或兴趣的事情吗？,最近没啥能让我高兴的。,4
H7,对自己的学业目标和期望进行思考是很重要的，有没有反思过是否给自己定下过高的目标呢？,有想过，但现在有点难以处理。,4
H7,那种失去兴趣的感觉是不是让你感觉自己在某些方面失去了价值？,对啊，总觉得做什么都没劲。,4
H7,忙碌的时候常常会忽视自己的兴趣。有没有因为压力而对曾经喜欢的事情失去热情呢？,“是啊，现在什么都提不起兴趣。”,4
H7,很多人在情绪低落的时候都会这样的，你有没有感到对学习或其他活动失去兴趣？,“是啊，最近对啥都提不起劲。”,4
H7,我明白这对您来说很不容易。您在被评为优秀员工后，对工作的兴趣有没有产生变化呢？,现在没工作，心思都不在这儿。,4
H7,这是一种自然的担忧。经历过这样的事件后，你是否觉得对工作的热情减少？,确实，我现在对工作的热情大不如前。,4
H7,是很难从中获得乐趣吗？您是否觉得对事情缺乏兴趣和动力？,是的，感觉没劲，啥都不想做。,4
H7,过多地被记忆困扰确实不容易。你是否经常感到和家人的紧张关系影响了工作或其他兴趣方面？,是啊，家事弄得我都没法正常工作了。,4
H7,这样的感受可能很难受。我想了解一下，你平时是否感到无趣和乏味，对工作或爱好失去兴趣？,是啊，我对什么都提不起劲。,4
H7,您是否对之前感兴趣的事情失去了兴趣呢？,是的，最近什么都提不起兴趣。,4
H7,正常，不过你有没有考虑过这些感受可能影响到你的日常功能性，比如你的兴趣或者生活动力？,"嗯，我现在真的很难提起劲去做事情。",4
H7,你提到与朋友的关系渐行渐远，是不是平时对工作或兴趣爱好也失去了兴趣或动力呢？,嗯，最近真的啥动力都没有，挺累的。,4
